"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"587","80","0","0","0","0","0","0.931818181818182","0.938271604938272","0.974683544303797","1","1","100","rural","poor_2011_190"
"588","85","0","0","0","0","0","0.960526315789474","0.9625","0.9875","1","1","100","rural","poor_2011_190"
"589","90","0","0","0","0","0","0.972463495408701","0.974358974358974","0.988235294117647","1","1","100","rural","poor_2011_190"
"590","95","0","0","0","0","0","0.975","0.976744186046512","1","1","1","100","rural","poor_2011_190"
"591","5","0.967032967032967","0.96875","0.988372093023256","1","1","0","0","0","0","0","500","rural","poor_2011_190"
"592","10","0.945054945054945","0.947916666666667","0.969387755102041","0.989690721649485","0.99029359596714","0","0","0","0.00251256281407035","0.00253164556962025","500","rural","poor_2011_190"
"593","15","0.911111111111111","0.916666666666667","0.945652173913043","0.97029702970297","0.979381443298969","0.00491400491400491","0.00721153846153846","0.014510299329754","0.0216346153846154","0.0222222222222222","500","rural","poor_2011_190"
"594","20","0.887755102040816","0.894117647058824","0.925728920409771","0.958762886597938","0.964285714285714","0.0145622252521216","0.0150375939849624","0.0246913580246914","0.0347394540942928","0.0364985757521809","500","rural","poor_2011_190"
"595","25","0.815197781264007","0.826086956521739","0.866666666666667","0.908163265306122","0.916666666666667","0.0320967889071337","0.0348215498191425","0.0467980295566502","0.0589753210442866","0.0615763546798029","500","rural","poor_2011_190"
"596","30","0.698773217871486","0.708654506227322","0.763538611925709","0.815816326530612","0.824175824175824","0.0855708862159207","0.0891542407252773","0.108374384236453","0.12590799031477","0.12808672383385","500","rural","poor_2011_190"
"597","35","0.517213570634038","0.530552220888355","0.592233009708738","0.653465346534653","0.666666666666667","0.168320357947372","0.173170731707317","0.195061728395062","0.217928654512653","0.222786096847898","500","rural","poor_2011_190"
"598","40","0.336839419978518","0.350489690721649","0.407766990291262","0.474226804123711","0.483155327818249","0.281861064251137","0.287127508371275","0.314148681055156","0.340988792981289","0.345966780394746","500","rural","poor_2011_190"
"599","45","0.24390243902439","0.252631578947368","0.31","0.370786516853933","0.383720930232558","0.396039603960396","0.400953665379093","0.431734551836834","0.460009950248756","0.467012757955286","500","rural","poor_2011_190"
"600","50","0.112359550561798","0.121897614580541","0.168539325842697","0.218390804597701","0.226815838800375","0.545667690303369","0.550475158287658","0.580487804878049","0.609482491846985","0.613812007799245","500","rural","poor_2011_190"
"601","55","0.04","0.0449438202247191","0.0792079207920792","0.114964633068081","0.122448979591837","0.66009729980809","0.665","0.691729323308271","0.718204488778055","0.722503193430657","500","rural","poor_2011_190"
"602","60","0.0104166666666667","0.0108695652173913","0.0337078651685393","0.0574823165340407","0.0618556701030928","0.777492479265545","0.782380399841342","0.80545250175055","0.8287841191067","0.833740982970023","500","rural","poor_2011_190"
"603","65","0","0.00943396226415094","0.0227272727272727","0.0434782608695652","0.0459770114942529","0.843426916221034","0.848031269864554","0.868132359783815","0.887219887955182","0.890555155693613","500","rural","poor_2011_190"
"604","70","0","0","0.0105263157894737","0.0222222222222222","0.0229885057471264","0.900479535384839","0.903221901116926","0.919512195121951","0.935","0.937814803155439","500","rural","poor_2011_190"
"605","75","0","0","0","0.0114942528735632","0.0117647058823529","0.926363898988602","0.929095354523227","0.942892591279688","0.956747766122766","0.959188853206257","500","rural","poor_2011_190"
"606","80","0","0","0","0","0","0.959997493734336","0.961165048543689","0.971496276235613","0.980629539951574","0.983133543790547","500","rural","poor_2011_190"
"607","85","0","0","0","0","0","0.977157360406091","0.977938466541408","0.985185185185185","0.992592592592593","0.99273607748184","500","rural","poor_2011_190"
"608","90","0","0","0","0","0","0.984614395886889","0.985111662531017","0.990220048899755","0.995203836930456","0.997542997542998","500","rural","poor_2011_190"
"609","95","0","0","0","0","0","0.987980045180723","0.989998746867168","0.995","0.997596153846154","1","500","rural","poor_2011_190"
"610","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"611","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"612","15","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"613","20","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"614","25","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"615","30","1","1","1","1","1","0","0","0","0.0106382978723404","0.010752688172043","100","urban","poor_2011_190"
"616","35","0.75","0.8","1","1","1","0","0","0","0.0106382978723404","0.010752688172043","100","urban","poor_2011_190"
"617","40","0.5","0.666666666666667","1","1","1","0","0","0.0102040816326531","0.0212765957446809","0.0217391304347826","100","urban","poor_2011_190"
"618","45","0.39","0.5","0.857142857142857","1","1","0","0","0.0104166666666667","0.03125","0.0319148936170213","100","urban","poor_2011_190"
"619","50","0.39","0.5","0.857142857142857","1","1","0","0.0103092783505155","0.0315789473684211","0.0625","0.0645161290322581","100","urban","poor_2011_190"
"620","55","0.280357142857143","0.333333333333333","0.75","1","1","0.0109831029185868","0.0208333333333333","0.0520833333333333","0.0860682561944834","0.0957446808510638","100","urban","poor_2011_190"
"621","60","0","0.25","0.666666666666667","1","1","0.0309278350515464","0.0319148936170213","0.0736842105263158","0.114583333333333","0.123743556701031","100","urban","poor_2011_190"
"622","65","0","0","0.5","0.862499999999999","1","0.0638129899216125","0.0729166666666667","0.126315789473684","0.180851063829787","0.191489361702128","100","urban","poor_2011_190"
"623","70","0","0","0.363636363636364","0.75","1","0.119501618871415","0.129032258064516","0.191489361702128","0.252631578947368","0.265957446808511","100","urban","poor_2011_190"
"624","75","0","0","0.333333333333333","0.75","0.833333333333333","0.210526315789474","0.229166666666667","0.301075268817204","0.372340425531915","0.385416666666667","100","urban","poor_2011_190"
"625","80","0","0","0.166666666666667","0.5","0.5","0.295888829215897","0.309239964904584","0.387096774193548","0.462405206564799","0.473697775366251","100","urban","poor_2011_190"
"626","85","0","0","0","0.333333333333333","0.5","0.515038684719536","0.527442987120406","0.606382978723404","0.680992184107685","0.694736842105263","100","urban","poor_2011_190"
"627","90","0","0","0","0.333333333333333","0.333333333333333","0.677410954301075","0.697869318181818","0.763440860215054","0.824742268041237","0.836784068466096","100","urban","poor_2011_190"
"628","95","0","0","0","0.333333333333333","0.333333333333333","0.821052631578947","0.831578947368421","0.884210526315789","0.929457496311429","0.938144329896907","100","urban","poor_2011_190"
"629","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"630","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"631","15","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"632","20","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"633","25","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"634","30","1","1","1","1","1","0","0","0.00210084033613445","0.00211416490486258","0.00211864406779661","500","urban","poor_2011_190"
"635","35","0.952380952380952","0.954545454545455","0.96","1","1","0","0","0.00210084033613445","0.00211416490486258","0.00211864406779661","500","urban","poor_2011_190"
"636","40","0.863636363636364","0.863636363636364","0.888888888888889","0.954545454545455","0.958333333333333","0.00417536534446764","0.00419287211740042","0.00634249471458774","0.00845665961945032","0.00845665961945032","500","urban","poor_2011_190"
"637","45","0.772727272727273","0.782608695652174","0.826086956521739","0.884615384615385","0.909090909090909","0.00628930817610063","0.00632911392405063","0.0105263157894737","0.0126582278481013","0.0126849894291755","500","urban","poor_2011_190"
"638","50","0.772727272727273","0.782608695652174","0.826086956521739","0.884615384615385","0.909090909090909","0.0270431926751592","0.0274261603375527","0.0336134453781513","0.0379746835443038","0.039832285115304","500","urban","poor_2011_190"
"639","55","0.652173913043478","0.666666666666667","0.72","0.791666666666667","0.80952380952381","0.0442105263157895","0.0461215932914046","0.0526315789473684","0.0589473684210526","0.0593220338983051","500","urban","poor_2011_190"
"640","60","0.541666666666667","0.56","0.619047619047619","0.69247491638796","0.708333333333333","0.0632911392405063","0.0667564237242309","0.0736842105263158","0.0815899581589958","0.0822784810126582","500","urban","poor_2011_190"
"641","65","0.391304347826087","0.409090909090909","0.48","0.55","0.565217391304348","0.113207547169811","0.115303983228512","0.124472573839662","0.134736842105263","0.136554621848739","500","urban","poor_2011_190"
"642","70","0.291666666666667","0.304347826086957","0.384615384615385","0.44","0.458333333333333","0.175472928537695","0.178185516824788","0.189873417721519","0.201680672268908","0.203399622560889","500","urban","poor_2011_190"
"643","75","0.260869565217391","0.272727272727273","0.346153846153846","0.409090909090909","0.416666666666667","0.281177394834701","0.284210526315789","0.29769392033543","0.311064718162839","0.313025210084034","500","urban","poor_2011_190"
"644","80","0.111111111111111","0.12","0.178571428571429","0.217391304347826","0.227272727272727","0.368421052631579","0.371848739495798","0.385263157894737","0.4","0.402963780448888","500","urban","poor_2011_190"
"645","85","0.0416666666666667","0.0434782608695652","0.111111111111111","0.136363636363636","0.142857142857143","0.587368421052632","0.591190304871549","0.605932203389831","0.620777207850134","0.62343715445788","500","urban","poor_2011_190"
"646","90","0","0.0384615384615385","0.0769230769230769","0.0909090909090909","0.0952380952380952","0.747916228991597","0.751552742616034","0.764210526315789","0.777310924369748","0.780132046847771","500","urban","poor_2011_190"
"647","95","0","0.0384615384615385","0.0769230769230769","0.0909090909090909","0.0952380952380952","0.872117400419287","0.873949579831933","0.883966244725738","0.894514767932489","0.895413799702503","500","urban","poor_2011_190"
"648","5","0.909090909090909","0.916666666666667","1","1","1","0","0","0","0","0","100","full","poor_2011_190"
"649","10","0.857142857142857","0.888562091503268","1","1","1","0","0","0","0.010995115995116","0.0116279069767442","100","full","poor_2011_190"
"650","15","0.833088235294118","0.846153846153846","1","1","1","0","0","0.0111111111111111","0.024390243902439","0.0341007053291536","100","full","poor_2011_190"
"651","20","0.777777777777778","0.818181818181818","0.9375","1","1","0","0","0.0119047619047619","0.0365853658536585","0.0465116279069767","100","full","poor_2011_190"
"652","25","0.692307692307692","0.733333333333333","0.9","1","1","0","0","0.024390243902439","0.0588235294117647","0.0682014106583072","100","full","poor_2011_190"
"653","30","0.555555555555556","0.6","0.8","0.944590643274854","1","0.0224656679151061","0.0235294117647059","0.0659340659340659","0.111111111111111","0.120879120879121","100","full","poor_2011_190"
"654","35","0.375","0.416421568627451","0.642857142857143","0.846703296703296","0.889166666666666","0.0568181818181818","0.0666666666666667","0.116279069767442","0.176535947712418","0.18610123119015","100","full","poor_2011_190"
"655","40","0.214285714285714","0.25","0.466666666666667","0.705882352941177","0.733421052631579","0.119012605042017","0.127906976744186","0.190743713215623","0.261390692640693","0.280487804878049","100","full","poor_2011_190"
"656","45","0.142857142857143","0.166666666666667","0.375","0.6","0.642857142857143","0.174418604651163","0.192544294826364","0.261904761904762","0.341176470588235","0.353705962059621","100","full","poor_2011_190"
"657","50","0.0555555555555556","0.0830128205128205","0.25","0.454545454545455","0.5","0.258823529411765","0.277744310575636","0.36046511627907","0.445846917080085","0.459770114942529","100","full","poor_2011_190"
"658","55","0","0","0.153846153846154","0.333333333333333","0.363920454545454","0.336985018726592","0.354391787588762","0.435294117647059","0.518094600624721","0.529411764705882","100","full","poor_2011_190"
"659","60","0","0","0.1","0.25","0.285714285714286","0.411074297188755","0.431746260069045","0.511766334440753","0.597701149425287","0.611764705882353","100","full","poor_2011_190"
"660","65","0","0","0.0714285714285714","0.214285714285714","0.25","0.470570517363572","0.488636363636364","0.571428571428571","0.655172413793103","0.670591822094691","100","full","poor_2011_190"
"661","70","0","0","0.0555555555555556","0.166666666666667","0.2","0.530120481927711","0.546511627906977","0.626506024096386","0.709749103942652","0.722922725384296","100","full","poor_2011_190"
"662","75","0","0","0","0.153846153846154","0.181818181818182","0.590345999382144","0.606741573033708","0.686046511627907","0.764044943820225","0.779069767441861","100","full","poor_2011_190"
"663","80","0","0","0","0.1","0.117647058823529","0.65058734939759","0.666666666666667","0.740740740740741","0.814060411654638","0.829589950711939","100","full","poor_2011_190"
"664","85","0","0","0","0.0769230769230769","0.0909090909090909","0.758550521251002","0.769230769230769","0.835294117647059","0.897727272727273","0.908045977011494","100","full","poor_2011_190"
"665","90","0","0","0","0.0714285714285714","0.0833333333333333","0.839080459770115","0.847058823529412","0.902439024390244","0.951835915088927","0.955555555555556","100","full","poor_2011_190"
"666","95","0","0","0","0.0714285714285714","0.0833333333333333","0.902439024390244","0.913553408480945","0.952941176470588","0.988235294117647","0.98876404494382","100","full","poor_2011_190"
"667","5","0.966101694915254","0.96875","0.986111111111111","1","1","0","0","0","0","0","500","full","poor_2011_190"
"668","10","0.941176470588235","0.948275862068966","0.973333333333333","1","1","0","0","0","0.00236406619385343","0.00237529691211401","500","full","poor_2011_190"
"669","15","0.913029891304348","0.919967741935484","0.954545454545455","0.985085601404741","0.986111111111111","0.00229885057471264","0.00232558139534884","0.0090702947845805","0.0141509433962264","0.0161662817551963","500","full","poor_2011_190"
"670","20","0.886066907775768","0.896529332736229","0.9375","0.971428571428571","0.983877368151562","0.0069284064665127","0.0090702947845805","0.0159817351598174","0.0233100233100233","0.0251759746491052","500","full","poor_2011_190"
"671","25","0.823529411764706","0.83560776833709","0.885714285714286","0.935483870967742","0.942028985507246","0.0161290322580645","0.0183045463569585","0.0283687943262411","0.0393610034453058","0.0417633410672854","500","full","poor_2011_190"
"672","30","0.712071805006588","0.727272727272727","0.796875","0.859154929577465","0.869611801242236","0.0467235383612258","0.05","0.0656108597285068","0.0821612322335842","0.0858518588463821","500","full","poor_2011_190"
"673","35","0.540951079885506","0.558823529411765","0.64","0.71875","0.730173992673993","0.0909036667389889","0.0966212822207535","0.117647058823529","0.139908256880734","0.144194448961891","500","full","poor_2011_190"
"674","40","0.373328358208955","0.385952380952381","0.473684210526316","0.556971066907776","0.568647875816993","0.16121301545821","0.166666666666667","0.193473193473193","0.218013877129128","0.221721837310752","500","full","poor_2011_190"
"675","45","0.276923076923077","0.295081967213115","0.378378378378378","0.457142857142857","0.470588235294118","0.230769230769231","0.235159817351598","0.265258215962441","0.294932533236084","0.299082930245792","500","full","poor_2011_190"
"676","50","0.1625","0.178546966731898","0.253333333333333","0.319444444444444","0.3292194092827","0.326227308217841","0.333333333333333","0.364678899082569","0.397279613215149","0.403214479594661","500","full","poor_2011_190"
"677","55","0.0857142857142857","0.0985800046178712","0.16","0.21875","0.230769230769231","0.399498096227068","0.407226665263601","0.439675923682127","0.472947513431602","0.480285191694054","500","full","poor_2011_190"
"678","60","0.0483822386319471","0.0571428571428571","0.106060606060606","0.161290322580645","0.166666666666667","0.476947707751888","0.481566820276498","0.516588050314465","0.550122138135837","0.555035128805621","500","full","poor_2011_190"
"679","65","0.0307352941176471","0.04","0.0812382149591452","0.130434782608696","0.138472222222222","0.534699577294686","0.543285687367089","0.574766355140187","0.608278461198169","0.614862573621274","500","full","poor_2011_190"
"680","70","0.0138888888888889","0.0158606150793651","0.0555555555555556","0.0923589743589743","0.101455416359617","0.595389926564496","0.600461630126441","0.632722392316403","0.664351851851852","0.670481208280167","500","full","poor_2011_190"
"681","75","0.0133246753246753","0.0142857142857143","0.0476190476190476","0.0833920187793427","0.0895522388059701","0.652577129443327","0.658878504672897","0.689095127610209","0.719912037037037","0.723973085796519","500","full","poor_2011_190"
"682","80","0","0","0.0170952659263589","0.046875","0.0540540540540541","0.705604276020996","0.711981566820276","0.740740740740741","0.769230769230769","0.773894769613948","500","full","poor_2011_190"
"683","85","0","0","0.0138888888888889","0.03125","0.038961038961039","0.806066782088348","0.811621224271585","0.836027713625866","0.85981308411215","0.863852160582543","500","full","poor_2011_190"
"684","90","0","0","0","0.0273972602739726","0.0298507462686567","0.878500020676536","0.881389508335988","0.90195963638686","0.921802854496922","0.924719076415613","500","full","poor_2011_190"
"685","95","0","0","0","0.0273972602739726","0.0298507462686567","0.933638443935927","0.936915887850467","0.951219446392921","0.964710024855012","0.967058823529412","500","full","poor_2011_190"
"686","5","0.975609756097561","0.977272727272727","1","1","1","0","0","0","0","0","100","rural","poor_2011_320"
"687","10","0.931778541226216","0.9375","0.98","1","1","0","0","0","0.0370719776380153","0.0408163265306122","100","rural","poor_2011_320"
"688","15","0.891304347826087","0.905615453728661","0.96","1","1","0","0","0.0185185185185185","0.0465669988925802","0.0566037735849057","100","rural","poor_2011_320"
"689","20","0.8125","0.829787234042553","0.904761904761905","0.959183673469388","0.966324152542373","0","0","0.0388386123680241","0.0862443778110944","0.0943396226415094","100","rural","poor_2011_320"
"690","25","0.666666666666667","0.686220043572985","0.788461538461538","0.872473404255319","0.886792452830189","0.037020202020202","0.0425531914893617","0.106382978723404","0.18","0.191509819967267","100","rural","poor_2011_320"
"691","30","0.5","0.52","0.627450980392157","0.732142857142857","0.75","0.102040816326531","0.117598039215686","0.203703703703704","0.294117647058824","0.307727272727273","100","rural","poor_2011_320"
"692","35","0.340897001934236","0.363636363636364","0.468085106382979","0.58828781512605","0.606572014051522","0.218162055335968","0.23523153942428","0.343466424682396","0.450980392156863","0.469417767106843","100","rural","poor_2011_320"
"693","40","0.1875","0.204545454545455","0.307692307692308","0.420052631578947","0.442361111111111","0.346153846153846","0.363636363636364","0.475595238095238","0.584905660377358","0.6","100","rural","poor_2011_320"
"694","45","0.101940776310524","0.117647058823529","0.208333333333333","0.3","0.313725490196078","0.480769230769231","0.5","0.6","0.706896551724138","0.725534759358289","100","rural","poor_2011_320"
"695","50","0.0391968325791855","0.0498809523809524","0.122448979591837","0.2","0.214285714285714","0.607142857142857","0.625","0.72","0.820071428571428","0.839303571428571","100","rural","poor_2011_320"
"696","55","0.0185185185185185","0.02","0.0697674418604651","0.134615384615385","0.148986350863107","0.692307692307692","0.708282520325203","0.801639344262295","0.888888888888889","0.903846153846154","100","rural","poor_2011_320"
"697","60","0","0","0.0377358490566038","0.0862443778110944","0.095260989010989","0.765899419729207","0.781751662971175","0.862068965517241","0.93623670212766","0.945454545454545","100","rural","poor_2011_320"
"698","65","0","0","0.0196078431372549","0.0577488687782805","0.0652173913043478","0.803823529411765","0.818181818181818","0.891304347826087","0.958333333333333","0.962979797979798","100","rural","poor_2011_320"
"699","70","0","0","0","0.038499245852187","0.0425763182238668","0.86","0.869565217391304","0.931818181818182","0.980769230769231","1","100","rural","poor_2011_320"
"700","75","0","0","0","0.0212997224791859","0.0232696566998892","0.883720930232558","0.891284584980237","0.945454545454545","0.982773232028054","1","100","rural","poor_2011_320"
"701","80","0","0","0","0","0","0.916666666666667","0.924528301886792","0.973328591749644","1","1","100","rural","poor_2011_320"
"702","85","0","0","0","0","0","0.944418238993711","0.955555555555556","0.981481481481482","1","1","100","rural","poor_2011_320"
"703","90","0","0","0","0","0","0.954545454545455","0.959959183673469","0.983333333333333","1","1","100","rural","poor_2011_320"
"704","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_320"
"705","5","0.987654320987654","0.987951807228916","0.9957805907173","1","1","0","0","0","0","0","500","rural","poor_2011_320"
"706","10","0.963414634146341","0.965664416997019","0.976789081440244","0.988097590814982","0.99183756429401","0","0.00350553505535056","0.00803212851405622","0.0158761778283691","0.0166009826559489","500","rural","poor_2011_320"
"707","15","0.936974789915966","0.940709787633148","0.956521739130435","0.971550475626214","0.975206611570248","0.00425310283687943","0.00772200772200772","0.015748031496063","0.025830258302583","0.0275590551181102","500","rural","poor_2011_320"
"708","20","0.876541980227239","0.881629967776584","0.903225806451613","0.925619834710744","0.929420272241128","0.0237130808253711","0.0259116809116809","0.0396825396825397","0.0542635658914729","0.0572550369165311","500","rural","poor_2011_320"
"709","25","0.745017904092133","0.751036497586587","0.781893004115226","0.814985377410876","0.822585749285423","0.0813008130081301","0.0858155650319829","0.108","0.129429726088909","0.133064516129032","500","rural","poor_2011_320"
"710","30","0.580769230769231","0.587044534412955","0.626050420168067","0.662928125795773","0.672166711827666","0.171858280642023","0.176244425601407","0.203921568627451","0.233470211137335","0.238698955365622","500","rural","poor_2011_320"
"711","35","0.426876265304155","0.432426531334828","0.469635627530364","0.50840692209087","0.51295916424318","0.300395256916996","0.306815918145599","0.344195924868919","0.377435813292079","0.383156241646619","500","rural","poor_2011_320"
"712","40","0.264441197828417","0.269825768849206","0.306772908366534","0.344968080255358","0.350005274261603","0.42854487519915","0.434764789736279","0.473895582329317","0.511929358520268","0.518374581175754","500","rural","poor_2011_320"
"713","45","0.168707853511775","0.174062301335029","0.20736224028907","0.239396598487508","0.24596934203789","0.554686709261134","0.562728592162554","0.600814748440196","0.637067193922033","0.645167716231847","500","rural","poor_2011_320"
"714","50","0.0950413223140496","0.0979591836734694","0.122705500100489","0.148007407407407","0.152265383873457","0.683204143498885","0.689510019550342","0.723735408560311","0.757936507936508","0.763052208835341","500","rural","poor_2011_320"
"715","55","0.0483822386319471","0.051491141190712","0.0718649789029536","0.0923728527555601","0.0962380904370621","0.763992827004219","0.770829216073781","0.801526717557252","0.831325301204819","0.8360375","500","rural","poor_2011_320"
"716","60","0.0199203187250996","0.0235248161764706","0.0375","0.0521756591583726","0.0555610889774236","0.830101570726571","0.834677419354839","0.86","0.885375494071146","0.889763779527559","500","rural","poor_2011_320"
"717","65","0.00777985633043999","0.00813008130081301","0.0197628458498024","0.0294117647058824","0.0321285140562249","0.862889349614732","0.867913515894575","0.891566265060241","0.913951990632318","0.918295855578681","500","rural","poor_2011_320"
"718","70","0","0.003544776119403","0.00829875518672199","0.0166009681881051","0.0173913043478261","0.90624681122449","0.910569105691057","0.929961089494163","0.949612403100775","0.952569169960474","500","rural","poor_2011_320"
"719","75","0","0","0.00401606425702811","0.00826617742875758","0.00843881856540084","0.923664122137405","0.926829268292683","0.944444444444444","0.961247792643142","0.964285714285714","500","rural","poor_2011_320"
"720","80","0","0","0","0","0","0.950565625634923","0.953846153846154","0.967545505414568","0.980395986519608","0.98393734939759","500","rural","poor_2011_320"
"721","85","0","0","0","0","0","0.972","0.973384030418251","0.983870967741935","0.992217898832685","0.995902472344396","500","rural","poor_2011_320"
"722","90","0","0","0","0","0","0.9765625","0.979075102844485","0.987903225806452","0.996","0.996109326456128","500","rural","poor_2011_320"
"723","95","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_320"
"724","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"725","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"726","15","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"727","20","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"728","25","0.9375","0.944444444444444","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"729","30","0.894736842105263","0.909090909090909","1","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"730","35","0.857142857142857","0.875","0.954545454545455","1","1","0","0","0","0","0","100","urban","poor_2011_320"
"731","40","0.809285714285714","0.833333333333333","0.941176470588235","1","1","0","0","0.0119047619047619","0.025974025974026","0.0352941176470588","100","urban","poor_2011_320"
"732","45","0.733333333333333","0.764565826330532","0.894736842105263","1","1","0","0","0.0235294117647059","0.0487804878048781","0.0512820512820513","100","urban","poor_2011_320"
"733","50","0.618956043956044","0.647058823529412","0.8","0.9375","0.947368421052632","0","0.0113636363636364","0.0344827586206897","0.0625","0.072289156626506","100","urban","poor_2011_320"
"734","55","0.571428571428571","0.6","0.75","0.894736842105263","0.928690476190476","0.0116279069767442","0.0123381511592894","0.0481927710843374","0.0843373493975904","0.0930506155950752","100","urban","poor_2011_320"
"735","60","0.5","0.529411764705882","0.6875","0.842105263157895","0.875","0.0256410256410256","0.037037037037037","0.0843373493975904","0.133333333333333","0.142857142857143","100","urban","poor_2011_320"
"736","65","0.375","0.409090909090909","0.571428571428571","0.75","0.77797619047619","0.0641025641025641","0.0740740740740741","0.13219912617503","0.186046511627907","0.197530864197531","100","urban","poor_2011_320"
"737","70","0.235180995475113","0.266666666666667","0.45","0.636363636363636","0.666666666666667","0.129411764705882","0.142773109243697","0.207317073170732","0.280487804878049","0.291194092827004","100","urban","poor_2011_320"
"738","75","0.142857142857143","0.166666666666667","0.333333333333333","0.5","0.533333333333333","0.216867469879518","0.230725022104332","0.304878048780488","0.385542168674699","0.402651515151515","100","urban","poor_2011_320"
"739","80","0.117647058823529","0.133333333333333","0.277777777777778","0.444722222222222","0.476190476190476","0.358024691358025","0.373493975903614","0.459459459459459","0.547619047619048","0.5625","100","urban","poor_2011_320"
"740","85","0","0","0.105263157894737","0.222222222222222","0.25","0.566265060240964","0.580246913580247","0.658823529411765","0.738717532467532","0.753318023439975","100","urban","poor_2011_320"
"741","90","0","0","0.0869565217391304","0.2","0.230769230769231","0.658823529411765","0.675","0.746987951807229","0.819277108433735","0.833382352941176","100","urban","poor_2011_320"
"742","95","0","0","0","0.1","0.117647058823529","0.894721362229102","0.903614457831325","0.947368421052632","0.976470588235294","0.9875","100","urban","poor_2011_320"
"743","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_320"
"744","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_320"
"745","15","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_320"
"746","20","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_320"
"747","25","0.988372093023256","0.988505747126437","0.989247311827957","1","1","0","0","0","0","0","500","urban","poor_2011_320"
"748","30","0.96551724137931","0.965909090909091","0.969072164948454","0.98876404494382","0.989247311827957","0","0","0","0","0","500","urban","poor_2011_320"
"749","35","0.943181818181818","0.943820224719101","0.956043956043956","0.96875","0.977777777777778","0","0","0","0","0","500","urban","poor_2011_320"
"750","40","0.910112359550562","0.912087912087912","0.925728920409771","0.946265156714711","0.951849257495097","0.00493827160493827","0.0072992700729927","0.00985221674876847","0.0123762376237624","0.0124069478908189","500","urban","poor_2011_320"
"751","45","0.858695652173913","0.861702127659574","0.881720430107527","0.906286337209302","0.912087912087912","0.0148148148148148","0.0170731707317073","0.0221674876847291","0.027027027027027","0.0270952685033145","500","urban","poor_2011_320"
"752","50","0.760382153614458","0.764014739639966","0.791208791208791","0.819191489361702","0.824189985272459","0.0245098039215686","0.0267639902676399","0.0322181411689556","0.0372254731306248","0.039119804400978","500","urban","poor_2011_320"
"753","55","0.711111111111111","0.714285714285714","0.747126436781609","0.775280898876405","0.779098517761308","0.0389294403892944","0.0395061728395062","0.047029702970297","0.0536585365853659","0.0541871921182266","500","urban","poor_2011_320"
"754","60","0.64367816091954","0.648936170212766","0.681818181818182","0.714285714285714","0.720430107526882","0.072285410297908","0.0742574257425743","0.0841584158415842","0.0924574209245742","0.0940652408913348","500","urban","poor_2011_320"
"755","65","0.531914893617021","0.538461538461538","0.572916666666667","0.606382978723404","0.613636363636364","0.116329452389683","0.118226600985222","0.12958435207824","0.139364303178484","0.141471605387696","500","urban","poor_2011_320"
"756","70","0.408551931939029","0.413793103448276","0.445652173913043","0.478283996299722","0.483879456706282","0.191646191646192","0.194103194103194","0.207317073170732","0.220634509761918","0.223045759565962","500","urban","poor_2011_320"
"757","75","0.294736842105263","0.303318526260779","0.33695652173913","0.365645161290323","0.373660714285714","0.287087201474027","0.289143239625167","0.303921568627451","0.31863281809074","0.321784306809059","500","urban","poor_2011_320"
"758","80","0.242105263157895","0.25","0.283459595959596","0.311111111111111","0.315789473684211","0.43920141620771","0.442531032537145","0.457920792079208","0.474327628361858","0.477941176470588","500","urban","poor_2011_320"
"759","85","0.0833333333333333","0.0860215053763441","0.10989010989011","0.129032258064516","0.131868131868132","0.643386830254461","0.645631067961165","0.660933660933661","0.67639902676399","0.67892383805374","500","urban","poor_2011_320"
"760","90","0.0651998597475456","0.0674157303370786","0.0919540229885057","0.108695652173913","0.10989010989011","0.731702811486243","0.735294117647059","0.749379652605459","0.764134775425098","0.766588881911463","500","urban","poor_2011_320"
