"","household_id2","hh_wgt","urban","poor_npl1","pred_score_pr_full"
"3247","070902088800503092",3680.07641601562,0,0,0.436450992249818
"3248","041501010100524074",2154.63891601562,1,0,0.0241910355890681
"3249","041901088800103062",3895.69604492188,0,0,0.0451327261459291
"3250","010206088801301066",3835.10131835938,0,0,0.116067568464425
"3251","050903088802001002",3482.875,0,0,0.200225088888815
"3252","020301030100101028",3255.99682617188,1,0,0.133671586240618
"3253","040116020100103048",5415.3779296875,1,0,0.116067568464425
"3254","031002088801601059",331.124908447266,0,0,0.236894482727168
"3255","010502088800201041",200.00309753418,0,0,0.0911982358185387
"3256","030902088803201063",244.923217773438,0,0,0.227310887286661
"3257","150101010100613073",593.940673828125,1,0,0.061266136362393
"3258","030118010102006199",2752.68896484375,1,0,0.0451327261459291
"3259","041501010100524034",2154.63891601562,1,0,0.0241910355890681
"3260","050903088802602041",2714.22485351562,0,0,0.140022697665699
"3261","072219010100401097",726.99853515625,1,0,0.0314195456024053
"3262","010601010100423010",267.028381347656,1,0,0.0868380703865353
"3263","030701088801406040",7945.5009765625,0,1,0.208975572021311
"3264","030307088801002138",6107.38427734375,0,0,0.0428710482517105
"3265","071301088802505026",1060.84753417969,0,1,0.397256827572818
"3266","041206088802801174",3872.81713867188,0,0,0.256883879785587
"3267","150101010100431136",831.127319335938,1,0,0.133671586240618
"3268","140202010200810159",3206.93359375,1,0,0.0128357186385731
"3269","040512010100104253",3826.20825195312,1,0,0.0167293237372232
"3270","120302088801002070",1110.17834472656,0,0,0.0475077973683472
"3271","041706010100124051",12037.0107421875,1,1,0.288865957516562
"3272","041016088800104211",5972.0390625,1,0,0.0142724155719206
"3273","031002088801601126",2748.33666992188,0,0,0.334969924194252
"3274","030209088800708133",6712.78857421875,0,1,0.463061204318371
"3275","070410010100105174",2363.13793945312,1,0,0.160599876071218
"3276","041711010100511071",1226.3798828125,1,0,0.0241910355890681
"3277","030902088802501222",8625.8544921875,0,0,0.15348200472991
"3278","150101010100329049",732.741149902344,1,0,0.0128357186385731
"3279","140913010900632099",2787.74389648438,1,0,0.0712281672192445
"3280","010303088800605107",2445.58471679688,0,0,0.0553646291025084
"3281","070401088801103074",17594.1875,0,0,0.323098577878763
"3282","041501010100918100",1932.92578125,1,0,0.00983924832163686
"3283","150102088803102044",184.297592163086,0,0,0.100512947562797
"3284","020103088800802147",450.185211181641,0,0,0.167982340980336
"3285","070110010100102124",2627.05419921875,1,1,0.100512947562797
"3286","010602010100519115",760.290100097656,1,0,0.0196007634556847
"3287","040106088801302015",4319.7275390625,0,0,0.267283003837466
"3288","020103088800102034",1225.01513671875,0,0,0.100512947562797
"3289","140401010400822223",4288.7802734375,1,0,0.191752195107112
"3290","070502088801705073",4049.13940429688,0,0,0.323098577878763
"3291","030114088800816041",12936.783203125,0,0,0.227310887286661
"3292","040503088803104115",21020.689453125,0,0,0.146624496008625
"3293","070501088800907150",3398.41943359375,0,1,0.570082665931821
"3294","072219010100511136",502.945098876953,1,0,0.0314195456024053
"3295","041305010100102121",5803.1455078125,1,0,0.0298235953821351
"3296","030120020100105093",3041.9384765625,1,1,0.463061204318371
"3297","071012088802901148",3975.59814453125,0,0,0.347053816449006
"3298","010301088800204047",1550.37329101562,0,1,0.146624496008625
"3299","041707088800204093",758.434753417969,0,0,0.15348200472991
"3300","010409010100306034",2794.93505859375,1,0,0.0206613095318624
"3301","041501010100918219",1932.92578125,1,0,0.038668472625334
"3302","030302010100108142",2877.58520507812,1,0,0.146624496008625
"3303","041306088800204167",7094.3955078125,0,0,0.11066318833431
"3304","150101010100329109",732.741149902344,1,1,0.0553646291025084
"3305","010602010100113005",1546.25256347656,1,0,0.0217779643062899
"3306","071008088800105133",3021.98217773438,1,0,0.0217779643062899
"3307","031101010101201278",4339.68603515625,1,0,0.017637298738745
"3308","010403020100109035",1688.7861328125,1,0,0.0348628624945317
"3309","071703088801401168",750.913024902344,0,1,0.596220532297017
"3310","030903080100101210",13192.4814453125,1,0,0.0330979863179623
"3311","150101010100329013",732.741149902344,1,0,0.0185936217119334
"3312","031004010100103099",2973.0654296875,1,0,0.0677515877988217
"3313","150101010100211125",1473.75952148438,1,0,0.0229535549801016
"3314","140608010600822121",3760.16137695312,1,0,0.0553646291025084
"3315","030118010100610152",2741.56689453125,1,0,0.0677515877988217
"3316","070404088800903131",9055.384765625,0,0,0.334969924194252
"3317","150101010100914081",1849.29016113281,1,0,0.0229535549801016
"3318","050207088809201059",907.113525390625,0,0,0.100512947562797
"3319","030118010101204067",1864.86059570312,1,0,0.0298235953821351
"3320","041501010101124052",1921.24084472656,1,0,0.0167293237372232
"3321","030903080100101243",13192.4814453125,1,1,0.236894482727168
"3322","072219010100636142",791.675476074219,1,0,0.0451327261459291
"3323","030207010100110091",4544.451171875,1,0,0.183555557877082
"3324","040512010100104133",3826.20825195312,1,0,0.017637298738745
"3325","041711010100511032",1226.3798828125,1,0,0.0241910355890681
"3326","041305010100102157",5803.1455078125,1,0,0.0428710482517105
"3327","041711010100202309",3625.83203125,1,0,0.0451327261459291
"3328","140807010800620046",2934.72241210938,1,0,0.0314195456024053
"3329","070105088802502139",4376.744140625,0,0,0.0475077973683472
"3330","030906020100105091",2761.865234375,1,0,0.0367182729795684
"3331","030418010100309009",793.343933105469,1,0,0.0367182729795684
"3332","120102088800901039",512.643493652344,0,1,0.682693627926853
"3333","041711010100511110",1226.3798828125,1,0,0.0407178739478175
"3334","070417088800202171",12057.189453125,0,0,0.682693627926853
"3335","040520010100113195",4780.880859375,1,0,0.0451327261459291
"3336","020304088800601002",1036.62329101562,0,0,0.463061204318371
