"ea_id","ea_id2","household_id2","water_id","ess3_saq01","saq01","saq02","saq03","saq06","saq07","pw_w3","wq_c04","wq_a01","wq_a02","wq_a02_other","wq_a03","wq_a04","wq_a04_other","wq_a04b","wq_a05","wq_a05_oth","wq_a06","wq_a06b","wq_a07","wq_a08a","wq_a08b","wq_a08b_other","wq_a09","wq_a10a","wq_a10b","wq_a11","wq_a12","wq_a13_hour","wq_a13_minute","wq_a13_dayNight","wq_a14","wq_a15","wq_a16","wq_a18","wq_a20","wq_a21","wq_a22","wq_a23","wq_a24_hour","wq_a24_minute","wq_a24_dayNight","wq_a25","wq_a26","wq_a26_oth","wq_a27","wq_b01","wq_b02","wq_b03","wq_b04","wq_b05","wq_b06","wq_b07","wq_b08","wq_b09","wq_b10","wq_b11","wq_b12","wq_b13","wq_b14","wq_b15","wq_b16","wq_b17","wq_b18","wq_b19","wq_b20","wq_b21","wq_b22","wq_a1_hour","wq_addlblank","wq_b05_adj","wq_b06_adj","wq_b10_adj","wq_b15_adj","wq_b16_adj","barcode","hhpart","srcpart","h20fetch_HHtottime","h20fetch_trips","labElectricalConductivityµScm","labTotalIronmglFe2Fe","labTotalHardnessmglCaCO3","labFluoridemglF","labNo"
"07140101303","071401088801303","071401088801303018",5065,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,13,1,0,1,"wq_a16.jpg",1,1,0.13,1.58,1,9,13,1,,,,,1,"wq_b02.jpg",42,0,101,101,,,,,1,"wq_b12.jpg",21,0,101,32,,,,,,,,,101,101,,101,32,"00003625",1,1,40,1,92,0.260419994592667,42.84,0,3001
"07140101303","071401088801303","071401088801303024",5066,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.06,2,,,,,,,,,,5065,,,,1,"wq_b02.jpg",101,1,101,34,,,,,1,"wq_b12.jpg",12,0,101,32,,,,,,,,,101,34,,101,32,,1,,20,1,,,,,
"07140101303","071401088801303","071401088801303036",5067,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,13,1,0.06,2,,,,,,,,,,5065,,,,1,"wq_b02.jpg",28,0,101,101,,,,,1,"wq_b12.jpg",21,0,101,32,,,,,,,,,101,101,,101,32,,1,,30,1,,,,,
"07140101303","071401088801303","071401088801303042",5068,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.07,2,,,,,,,,,,5065,,,2,1,"wq_b02.jpg",12,1,101,42,,,,,1,"wq_b12.jpg",12,0,101,32,1,"wq_b18.jpg",0,0,0,0,,,101,42,,101,32,,1,,40,1,,,,,
"07140101303","071401088801303","071401088801303060",5069,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0,2,,,,,,,,,,5065,,,,1,"wq_b02.jpg",13,0,101,27,,,,,1,"wq_b12.jpg",12,0,101,32,,,,,,,,,101,27,,101,32,,1,,20,1,,,,,
"07140101303","071401088801303","071401088801303096",5071,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,1,14,,4,2,2,2,,,1,1,,2,1,9,15,1,,1,"wq_a16.jpg",1,1,,213,3,9,15,1,,,,,1,"wq_b02.jpg",56,1,101,101,,,,,1,"wq_b12.jpg",101,13,101,101,,,,,,,,,101,101,,101,101,"00004483",1,0.5,30,1,77,0.781260013580322,32.64,0,3002
"07140101303","071401088801303","071401088801303114",5072,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,1,7,,4,2,2,2,,,1,1,,2,1,9,13,1,,2,,,,,,,,,,5075,,,,1,"wq_b02.jpg",69,5,101,17,,,,,1,"wq_b12.jpg",2,0,57,0,,,,,,,,,101,17,,57,0,,1,,28,1,,,,,
"07140101303","071401088801303","071401088801303132",5073,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,2,7,,4,2,2,2,,,1,1,,2,1,9,15,1,,2,,,,,,,,,,5075,,,,1,"wq_b02.jpg",82,2,101,49,,,,,1,"wq_b12.jpg",2,0,58,0,,,,,,,,,101,49,,58,0,,1,,30,1,,,,,
,"071401088801303","071401088801303150",5074,,7,14,1,13,3,,1,1,,,2,,,3,7,,4,2,2,2,,,1,1,,2,1,9,15,1,,2,,,,,,,,,,5075,,,,1,"wq_b02.jpg",101,7,101,101,,,,,1,"wq_b12.jpg",2,0,58,0,,,,,,,,,101,101,,58,0,,1,,,,,,,,
"07140101303","071401088801303","071401088801303168",5075,7,7,14,1,13,3,378.111694335938,1,1,,,2,,,2,7,,4,2,2,2,,,1,1,1,2,1,9,15,1,,1,"wq_a16.jpg",1,1,,0.48,1,9,15,1,,,,,1,"wq_b02.jpg",101,0,101,101,1,"wq_b08.jpg",78,101,1,"wq_b12.jpg",2,0,58,0,,,,,,,,,101,101,101,58,0,"00003853",1,1,40,1,102,0.390630006790161,51,0.0571684017777443,3003
"07150100704","071501088800704","071501088800704003",5076,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,2,4,,4,2,2,1,1,,1,1,,2,1,10,5,1,,2,,,,,,,,,,5079,,,,1,"wq_b02.jpg",101,24,101,101,,,,,1,"wq_b12.jpg",3,0,83,0,,,,,,,,,101,101,,83,0,,1,,30,1,,,,,
"07150100704","071501088800704","071501088800704021",5078,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,3,4,,4,2,2,2,,,1,1,,2,1,8,50,1,,2,,,,,,,,10,1,5083,,,1,1,"wq_b02.jpg",101,12,101,101,,,,,1,"wq_b12.jpg",101,1,101,42,1,"wq_b18.jpg",0,0,4,0,10,1,101,101,,101,42,,1,,40,1,,,,,
"07150100704","071501088800704","071501088800704027",5079,7,7,15,1,7,4,94.4952545166016,1,1,,,2,,,1,4,,4,2,2,1,1,,1,1,,2,1,10,5,1,,1,"wq_a16.jpg",1,1,,7.06,1,10,5,1,,,,,1,"wq_b02.jpg",101,19,101,101,,,,,1,"wq_b12.jpg",3,0,83,0,,,,,,,,,101,101,,83,0,"00002869",1,1,0,0,641,0.44938001036644,93.84,1.09567701816559,1217
"07150100704","071501088800704","071501088800704040",5080,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,6,40,1,0.02,2,,,,,,,,,,5083,,,2,1,"wq_b02.jpg",101,1,101,101,,,,,1,"wq_b12.jpg",101,1,101,42,1,"wq_b18.jpg",0,0,27,1,,,101,101,,101,42,,1,,70,1,,,,,
"07150100704","071501088800704","071501088800704058",5081,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,4,,4,2,2,2,,,1,1,,2,1,8,58,1,,2,,,,,,,,,,5083,,,,1,"wq_b02.jpg",0,101,0,101,,,,,1,"wq_b12.jpg",101,1,101,36,,,,,,,,,0,101,,101,36,,1,,60,2,,,,,
"07150100704","071501088800704","071501088800704076",5082,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,2,4,,4,2,2,2,,,1,1,,2,1,8,58,1,,2,,,,,,,,,,5083,,,,1,"wq_b02.jpg",101,0,101,2,,,,,1,"wq_b12.jpg",101,1,101,36,,,,,,,,,101,2,,101,36,,1,,30,1,,,,,
"07150100704","071501088800704","071501088800704094",5083,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,4,,4,2,2,2,,,1,1,,2,1,8,58,1,,1,"wq_a16.jpg",1,1,,0.29,1,8,58,1,,,,,1,"wq_b02.jpg",101,1,101,101,,,,,1,"wq_b12.jpg",101,1,101,36,,,,,,,,,101,101,,101,36,"00002822",1,1,75,2,862,0.44938001036644,479.4,0.17168690264225,1218
"07150100704","071501088800704","071501088800704112",5084,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,2,4,,4,2,2,2,,,1,1,,2,1,8,58,1,,2,,,,,,,,,,5083,,,,1,"wq_b02.jpg",101,0,101,101,,,,,1,"wq_b12.jpg",101,1,101,36,,,,,,,,,101,101,,101,36,,1,,90,1,,,,,
"07150100704","071501088800704","071501088800704130",5085,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,7,,4,2,2,2,,,1,1,,2,1,8,50,1,,2,,,,,,,,,,5087,,,,1,"wq_b02.jpg",101,29,101,101,,,,,1,"wq_b12.jpg",101,29,101,101,,,,,,,,,101,101,,101,101,,1,,90,1,,,,,
"07150100704","071501088800704","071501088800704148",5086,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,8,,4,2,2,1,1,,1,1,,2,4,8,50,1,,2,,,,,,,,,,5087,,,,1,"wq_b02.jpg",101,101,101,101,,,,,1,"wq_b12.jpg",101,27,101,101,,,,,,,,,404,404,,404,404,,0.25,,90,1,,,,,
"07150100704","071501088800704","071501088800704166",5087,7,7,15,1,7,4,1786.8193359375,1,1,,,2,,,1,8,,4,2,2,2,,,1,1,1,2,1,8,50,1,,1,"wq_a16.jpg",2,1,,1.68,1,8,30,1,,,,,1,"wq_b02.jpg",101,50,101,101,1,"wq_b08.jpg",101,101,1,"wq_b12.jpg",101,27,101,101,,,,,,,,,101,101,101,101,101,"00002827",1,1,90,1,970,0.628539979457855,395.76,0.0605512000620365,1219
"07150102609","071501088802609","071501088802609006",5088,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5093,,,,1,"wq_b02.jpg",31,16,101,101,,,,,1,"wq_b12.jpg",9,2,101,28,,,,,,,,,101,101,,101,28,,1,,0,0,,,,,
"07150102609","071501088802609","071501088802609022",5089,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5093,,,,1,"wq_b02.jpg",101,0,101,15,,,,,1,"wq_b12.jpg",9,2,101,28,,,,,,,,,101,15,,101,28,,1,,210,1,,,,,
"07150102609","071501088802609","071501088802609030",5090,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,3,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5093,,,,1,"wq_b02.jpg",101,6,101,101,,,,,1,"wq_b12.jpg",8,2,101,101,,,,,,,,,101,101,,101,101,,1,,150,1,,,,,
"07150102609","071501088802609","071501088802609046",5091,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5093,,,,1,"wq_b02.jpg",101,2,101,21,,,,,1,"wq_b12.jpg",9,2,101,28,,,,,,,,,101,21,,101,28,,1,,200,1,,,,,
"07150102609","071501088802609","071501088802609054",5092,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,2,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5093,,,2,1,"wq_b02.jpg",13,0,101,101,,,,,1,"wq_b12.jpg",32,33,101,101,1,"wq_b18.jpg",0,0,0,0,,,101,101,,101,101,,1,,90,1,,,,,
"07150102609","071501088802609","071501088802609078",5093,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,2,14,,4,2,2,1,1,,2,1,,2,1,11,25,1,,1,"wq_a16.jpg",1,1,,154,1,11,25,1,,,,,1,"wq_b02.jpg",32,33,101,101,,,,,1,"wq_b12.jpg",9,2,101,28,,,,,,,,,101,101,,101,28,"00002969",1,1,220,1,142,3.13678002357483,61.2,0.248627007007599,1220
"07150102609","071501088802609","071501088802609102",5094,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,2,4,,4,2,2,1,1,,2,1,,2,1,11,25,1,,1,"wq_a16.jpg",1,1,,0.57,1,11,25,1,,,,1,1,"wq_b02.jpg",101,1,101,40,,,,,1,"wq_b12.jpg",0,0,0,0,1,"wq_b18.jpg",0,0,1,0,9,1,101,40,,0,0,"00002801",1,1,60,1,1007,0.270220011472702,252.96,0.564936280250549,1221
"07150102609","071501088802609","071501088802609126",5095,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,3,4,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5094,,,,1,"wq_b02.jpg",101,1,101,101,,,,,1,"wq_b12.jpg",0,0,0,0,,,,,,,,,101,101,,0,0,,1,,180,1,,,,,
"07150102609","071501088802609","071501088802609150",5096,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,4,,4,2,2,1,1,,2,1,,2,1,11,25,1,,2,,,,,,,,,,5094,,,,1,"wq_b02.jpg",101,76,101,101,,,,,1,"wq_b12.jpg",0,0,0,0,,,,,,,,,101,101,,0,0,,1,,0,0,,,,,
"07150102609","071501088802609","071501088802609174",5097,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,4,,4,2,2,1,1,,1,1,,2,1,11,25,1,,2,,,,,,,,,,5094,,,,1,"wq_b02.jpg",14,0,101,40,,,,,1,"wq_b12.jpg",0,0,0,0,,,,,,,,,101,40,,0,0,,1,,180,1,,,,,
"07150102609","071501088802609","071501088802609198",5098,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,8,,4,2,2,1,1,,1,1,,2,1,11,25,1,,3,,,,,,,,,,,1,,,1,"wq_b02.jpg",101,29,101,101,,,,,,,,,,,,,,,,,,,101,101,,,,,1,,180,1,,,,,
"07150102609","071501088802609","071501088802609222",5099,7,7,15,1,26,9,1233.53173828125,1,1,,,2,,,1,8,,3,2,8,1,1,,1,1,1,2,1,11,25,1,,3,,,,,,,,,,,1,,,1,"wq_b02.jpg",90,74,101,101,1,"wq_b08.jpg",94,101,,,,,,,,,,,,,,,101,101,101,,,,1,,0,0,,,,,
"07150104404","071501088804404","071501088804404007",5100,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,,2,1,9,35,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,0,101,101,,,,,1,"wq_b12.jpg",101,72,101,101,,,,,,,,,101,101,,101,101,,1,,80,1,,,,,
"07150104404","071501088804404","071501088804404031",5101,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,1,1,,2,1,9,35,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,8,101,101,,,,,1,"wq_b12.jpg",101,72,101,101,,,,,,,,,101,101,,101,101,,1,,60,1,,,,,
"07150104404","071501088804404","071501088804404048",5102,7,7,15,1,44,4,111.393539428711,1,1,,,2,,,2,8,,4,2,2,1,1,,2,1,,2,1,9,35,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,6,101,101,,,,,1,"wq_b12.jpg",101,72,101,101,,,,,,,,,101,101,,101,101,,1,,100,1,,,,,
"07150104404","071501088804404","071501088804404058",5103,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,2,8,,4,2,2,1,1,,2,1,,2,1,9,35,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,0,101,101,,,,,1,"wq_b12.jpg",101,72,101,101,,,,,,,,,101,101,,101,101,,1,,180,2,,,,,
"07150104404","071501088804404","071501088804404063",5104,7,7,15,1,44,4,111.393539428711,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,,2,1,9,35,1,,2,,,,,,,,,,5105,,,2,1,"wq_b02.jpg",101,18,101,101,,,,,1,"wq_b12.jpg",101,72,101,101,1,"wq_b18.jpg",0,0,32,4,,,101,101,,101,101,,1,,0,0,,,,,
"07150104404","071501088804404","071501088804404083",5105,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,2,8,,4,2,2,1,1,,2,1,,2,1,9,52,1,,1,"wq_a16.jpg",2,1,,46,1,9,52,1,,,,,1,"wq_b02.jpg",101,9,101,101,,,,,1,"wq_b12.jpg",101,86,101,101,,,,,,,,,101,101,,101,101,"00002843",1,1,70,1,976,0.270220011472702,479.4,0.684620916843414,1222
"07150104404","071501088804404","071501088804404107",5106,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,,2,1,9,52,1,,2,,,,,,,,,,5105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,151,2,,,,,
"07150104404","071501088804404","071501088804404131",5107,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,2,8,,4,2,2,1,1,,2,1,,2,1,9,52,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,12,101,101,,,,,1,"wq_b12.jpg",101,86,101,101,,,,,,,,,101,101,,101,101,,1,,150,1,,,,,
"07150104404","071501088804404","071501088804404179",5109,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,,2,1,10,15,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,44,101,101,,,,,1,"wq_b12.jpg",101,89,101,101,,,,,,,,,101,101,,101,101,,1,,300,2,,,,,
"07150104404","071501088804404","071501088804404203",5110,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,,2,1,9,30,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,0,101,101,,,,,1,"wq_b12.jpg",101,89,101,101,,,,,,,,,101,101,,101,101,,1,,120,1,,,,,
"07150104404","071501088804404","071501088804404227",5111,7,7,15,1,44,4,1436.97644042969,1,1,,,2,,,1,8,,4,2,2,1,1,,2,1,1,2,1,10,15,1,,2,,,,,,,,,,5105,,,,1,"wq_b02.jpg",101,101,101,101,1,"wq_b08.jpg",101,101,1,"wq_b12.jpg",101,89,101,101,,,,,,,,,101,101,101,101,101,,1,,180,1,,,,,
"07160100803","071601088800803","071601088800803006",5112,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,8,10,1,,1,"wq_a16.jpg",2,1,,19.4,1,8,10,1,,,,,1,"wq_b02.jpg",0,0,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,"00003032",1,1,0,0,1079,0.390630006790161,510,1.03079557418823,3004
"07160100803","071601088800803","071601088800803018",5113,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,8,10,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,15,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,40,2,,,,,
"07160100803","071601088800803","071601088800803024",5114,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,8,10,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,101,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,30,2,,,,,
"07160100803","071601088800803","071601088800803036",5115,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,2,14,,4,2,2,1,1,,1,1,,2,1,8,30,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,2,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,10,1,,,,,
"07160100803","071601088800803","071601088800803042",5116,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,2,14,,4,2,2,1,1,,1,1,,2,1,8,10,1,,2,,,,,,,,,,5112,,,2,1,"wq_b02.jpg",101,27,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,1,"wq_b18.jpg",0,0,9,4,,,101,101,,101,101,,1,,30,1,,,,,
"07160100803","071601088800803","071601088800803061",5117,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,8,10,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,11,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,40,2,,,,,
"07160100803","071601088800803","071601088800803079",5118,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,3,14,,4,2,2,1,1,,1,1,,2,1,8,30,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,15,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,30,1,,,,,
"07160100803","071601088800803","071601088800803098",5119,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,9,40,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,25,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,60,3,,,,,
"07160100803","071601088800803","071601088800803119",5120,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,,2,1,8,30,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,101,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,,101,101,,1,,25,3,,,,,
"07160100803","071601088800803","071601088800803159",5121,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,2,14,,4,2,2,1,1,,1,1,,2,1,8,30,1,,2,,,,,,,,40,1,5112,,,1,1,"wq_b02.jpg",101,6,101,101,,,,,1,"wq_b12.jpg",101,101,101,101,1,"wq_b18.jpg",0,1,23,61,9,1,101,101,,101,101,,1,,90,3,,,,,
"07160100803","071601088800803","071601088800803174",5122,7,7,16,1,8,3,762.799560546875,1,1,,,2,,,1,14,,4,2,2,1,1,,1,1,1,2,1,9,20,1,,2,,,,,,,,,,5112,,,,1,"wq_b02.jpg",101,1,101,101,1,"wq_b08.jpg",101,101,1,"wq_b12.jpg",101,101,101,101,,,,,,,,,101,101,101,101,101,,1,,90,3,,,,,
"07160101705","071601088801705","071601088801705001",5123,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.04,1,"wq_a16.jpg",1,1,0.01,4.48,1,9,15,1,,,,,1,"wq_b02.jpg",101,51,101,101,,,,,1,"wq_b12.jpg",26,0,101,4,,,,,,,,,101,101,,101,4,"00003200",1,1,10,1,183,0.260419994592667,65.28,0,3005
"07160101705","071601088801705","071601088801705009",5124,7,7,16,1,17,5,239.688339233398,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,15,1,0,2,,,,,,,,,,5123,,,,1,"wq_b02.jpg",101,22,101,101,,,,,1,"wq_b12.jpg",26,0,101,4,,,,,,,,,101,101,,101,4,,1,,60,1,,,,,
"07160101705","071601088801705","071601088801705019",5125,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,5,1,0.04,2,,,,,,,,,,5123,,,,1,"wq_b02.jpg",101,0,101,43,,,,,1,"wq_b12.jpg",26,0,101,4,,,,,,,,,101,43,,101,4,,1,,80,2,,,,,
"07160101705","071601088801705","071601088801705034",5126,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0,1,"wq_a16.jpg",2,1,0,16.6,1,9,15,1,,,,,1,"wq_b02.jpg",101,101,101,101,,,,,1,"wq_b12.jpg",17,0,101,19,,,,,,,,,101,101,,101,19,"00003568",1,1,90,3,79,0.651049971580505,36.72,0,3006
"07160101705","071601088801705","071601088801705049",5127,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0,2,,,,,,,,,,5123,,,2,1,"wq_b02.jpg",36,0,101,101,,,,,1,"wq_b12.jpg",26,0,101,4,1,"wq_b18.jpg",0,0,8,0,,,101,101,,101,4,,1,,33,2,,,,,
"07160101705","071601088801705","071601088801705065",5128,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,5,1,0.03,1,"wq_a16.jpg",1,1,0.06,5.37,1,9,5,1,,,,,1,"wq_b02.jpg",101,1,101,9,,,,,1,"wq_b12.jpg",56,0,101,9,,,,,,,,,101,9,,101,9,"00003610",1,1,60,1,158,0.520839989185333,46.92,0.0197212006896734,3007
"07160101705","071601088801705","071601088801705080",5129,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.06,2,,,,,,,,,,5123,,,,1,"wq_b02.jpg",22,1,101,101,,,,,1,"wq_b12.jpg",26,0,101,4,,,,,,,,,101,101,,101,4,,1,,40,1,,,,,
"07160101705","071601088801705","071601088801705095",5130,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.06,1,"wq_a16.jpg",2,1,0,6.38,1,9,15,1,,,,,1,"wq_b02.jpg",71,0,101,101,,,,,1,"wq_b12.jpg",101,0,101,3,,,,,,,,,101,101,,101,3,"00002029",1,1,30,1,182,0.390630006790161,65.28,0.0322035998106003,3008
"07160101705","071601088801705","071601088801705110",5131,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,,2,1,9,15,1,0.02,2,,,,,,,,,,5128,,,,1,"wq_b02.jpg",101,0,101,9,,,,,1,"wq_b12.jpg",56,0,101,9,,,,,,,,,101,9,,101,9,,1,,30,1,,,,,
"07160101705","071601088801705","071601088801705125",5132,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,5,1,0,2,,,,,,,,,,5134,,,,1,"wq_b02.jpg",36,0,101,101,,,,,1,"wq_b12.jpg",9,0,101,8,,,,,,,,,101,101,,101,8,,1,,30,1,,,,,
"07160101705","071601088801705","071601088801705137",5133,7,7,16,1,17,5,239.688339233398,1,1,,,2,,,2,3,,,2,2,2,,,1,1,,2,1,9,5,1,0.04,2,,,,,,,,5,1,5126,,,1,1,"wq_b02.jpg",101,2,101,101,,,,,1,"wq_b12.jpg",17,0,101,19,1,"wq_b18.jpg",0,0,7,3,9,1,101,101,,101,19,,1,,60,1,,,,,
"07160101705","071601088801705","071601088801705142",5134,7,7,16,1,17,5,1543.59301757813,1,1,,,2,,,1,3,,,2,2,2,,,1,1,1,2,1,9,5,1,0.03,1,"wq_a16.jpg",2,1,0.07,17.4,1,9,5,1,,,,,1,"wq_b02.jpg",19,0,101,17,1,"wq_b08.jpg",2,101,1,"wq_b12.jpg",9,0,101,8,,,,,,,,,101,17,101,101,8,"00003547",1,1,60,2,83,0.260419994592667,36.72,0.600152790546417,3009
"07170100103","071701088800103","071701088800103001",5135,7,7,17,1,1,3,441.780029296875,1,1,,,2,,,1,14,,4,2,2,2,,,1,1,,2,1,11,20,1,,1,"wq_a16.jpg",2,1,,30.4,1,11,20,1,,,,,1,"wq_b02.jpg",101,7,101,101,,,,,1,"wq_b12.jpg",101,10,101,101,,,,,,,,,101,101,,101,101,"00003565",1,1,20,2,170,0.651049971580505,69.36,0.61263519525528,3010
"07170100103","071701088800103","071701088800103028",5136,7,7,17,1,1,3,441.780029296875,1,1,,,2,,,1,8,,4,2,2,2,,,1,1,,2,1,11,20,1,,1,"wq_a16.jpg",2,1,,23,1,11,20,1,,,,,1,"wq_b02.jpg",101,0,101,101,,,,,1,"wq_b12.jpg",6,0,101,27,,,,,,,,,101,101,,101,27,"00003754",1,1,20,1,204,0.651049971580505,77.52,0.269369214773178,3011
"07170100103","071701088800103","071701088800103055",5137,7,7,17,1,1,3,441.780029296875,1,1,,,2,,,1,14,,4,2,2,2,,,1,1,,2,1,11,20,1,,1,"wq_a16.jpg",1,1,,27.4,1,11,5,1,,,,,1,"wq_b02.jpg",101,6,101,101,,,,,1,"wq_b12.jpg",101,17,101,101,,,,,,,,,101,101,,101,101,"00001942",1,1,150,2,148,5.07818984985352,80,1.48978936672211,3067
