dist_road,dist_popcenter,dist_market,dist_borderpost,dist_admctr,pop_density,af_bio_1,af_bio_8,af_bio_12,af_bio_13,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,srtm,twi,srtm_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetQ_avg,wetQ_avgstart,h2015_tot,h2015_wetQ,h2015_wetQstart,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2015_eviarea,h2015_evimax,h2015_grn,h2015_sen,lat_dd_mod,lon_dd_mod,household_id_1,household_id_2,household_id_3,household_id_4,household_id_5,household_id_6,household_id_7,household_id_8,household_id_9,household_id_10,household_id_11,household_id_12,household_id_13,household_id_14,household_id_15,household_id_16,household_id_17,ea_id_1,ea_id_2,ea_id_3,ea_id_4,ea_id_5,ea_id_6,ea_id_7,ea_id_8,ea_id_9,ea_id_10,ea_id_11,ea_id_12,ea_id_13,ea_id_14,
16,25,37,477,56,100-200,188,181,941,231,576,62,30,323,1893,18,3,1,1,1,3,1,1,4,679,409,17,632,446,15,40,0.428,196,263,35,0.416,191,258,8.683491715,38.80543677,4,0,7,1,2,0,8,8,8,0,2,3,0,2,0,0,0,4,0,7,1,2,0,8,8,8,0,2,3,0,2,
15,25,37,477,56,100-200,188,181,941,231,576,63,30,323,1904,17,3,1,1,1,3,1,1,4,680,410,17,635,446,15,40,0.428,196,263,35,0.416,191,258,8.683491715,38.80543677,4,0,7,1,2,0,8,8,8,0,2,3,0,2,0,0,0,4,0,7,1,2,0,8,8,8,0,2,3,0,2,
15,25,36,476,56,100-200,188,181,941,231,576,60,30,323,1914,13,3,1,1,1,3,1,1,4,681,411,17,638,447,15,40,0.428,196,263,35,0.416,191,258,8.683491715,38.80543677,4,0,7,1,2,0,8,8,8,0,2,3,0,2,1,0,0,4,0,7,1,2,0,8,8,8,0,2,3,0,2,
15,25,36,476,56,100-200,188,182,943,232,578,58,30,323,1918,13,3,1,1,1,3,1,1,4,683,412,17,641,447,15,40,0.428,196,263,35,0.416,191,258,8.683491715,38.80543677,4,0,7,1,2,0,8,8,8,0,2,3,0,2,1,0,0,4,0,7,1,2,0,8,8,8,0,2,3,0,2,
16,24,36,476,56,100-200,188,182,938,231,575,52,20,323,1909,13,3,1,1,1,3,1,1,4,679,410,17,634,446,15,40,0.428,196,263,35,0.416,191,258,8.683491715,38.80543677,4,0,7,1,2,0,8,8,8,0,2,3,0,2,1,0,0,4,0,7,1,2,0,8,8,8,0,2,3,0,2,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1649,18,3,2,2,1,1,1,1,1,802,384,14,1167,475,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,0,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1649,18,3,2,2,1,1,1,1,1,802,384,14,1167,475,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,0,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1649,18,3,2,2,1,1,1,1,1,802,384,14,1166,476,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,0,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,844,147,385,8,110,323,1651,14,3,2,2,1,1,1,1,1,801,383,14,1163,473,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,0,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1651,13,3,2,2,1,1,1,1,1,802,384,14,1166,475,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,0,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1650,18,3,2,2,1,1,1,1,1,802,384,14,1168,473,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1648,15,3,2,2,1,1,1,1,1,803,384,14,1170,474,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,23,23,450,113,0-50,198,196,703,131,331,26,30,323,1610,14,3,1,1,1,1,1,1,1,869,391,12,1236,405,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
1,1,1,473,91,5000-10000,193,191,837,147,383,12,110,323,1643,0,3,2,2,1,1,1,1,1,808,385,14,1185,471,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1649,18,3,2,2,1,1,1,1,1,802,384,14,1168,475,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
0,1,1,472,91,5000-10000,193,191,837,147,383,10,110,323,1650,18,3,2,2,1,1,1,1,1,802,384,14,1168,474,1,40,0.428,196,263,35,0.416,191,258,7.929251331,38.71686567,4,0,7,1,3,0,1,0,1,0,0,2,0,9,1,0,0,4,0,7,1,3,0,1,0,1,0,0,2,0,9,
16,22,24,498,53,0-50,194,193,769,157,409,37,30,323,1778,12,8,1,1,3,1,1,1,3,692,362,18,583,305,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,22,25,497,53,0-50,194,193,774,157,411,53,30,323,1781,15,8,1,1,3,1,1,1,3,685,360,18,553,296,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,22,25,497,53,0-50,194,193,774,157,411,53,30,323,1780,13,8,1,1,3,1,1,1,3,686,361,18,558,298,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,21,25,497,53,0-50,194,193,769,157,409,35,30,323,1764,14,8,1,1,3,1,1,1,3,688,361,18,566,299,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,21,25,498,54,1000-2000,194,193,769,157,409,33,30,323,1772,13,8,1,1,3,1,1,1,3,690,361,18,574,302,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,21,24,499,55,0-50,196,195,764,156,404,43,30,323,1724,21,3,1,1,3,1,1,1,3,700,362,18,612,311,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
16,21,24,499,55,0-50,196,195,764,156,404,43,30,323,1720,14,3,1,1,3,1,1,1,3,702,363,17,621,314,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,0,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
17,21,23,500,55,0-50,197,196,764,157,405,66,30,323,1703,13,3,1,1,3,1,1,1,3,708,365,17,647,321,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,1,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
17,22,23,499,55,0-50,197,196,768,158,408,38,30,323,1718,13,3,1,1,3,1,1,1,3,704,364,17,635,318,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,1,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
17,22,23,499,54,0-50,196,195,768,158,409,38,30,323,1722,12,3,1,1,3,1,1,1,3,704,365,17,635,318,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,1,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
19,21,21,501,55,0-50,196,195,772,158,408,69,30,323,1706,13,3,1,1,3,1,1,1,3,718,368,17,694,335,15,46,0.48,214,276,42,0.489,210,282,8.088422991,39.0349252,4,0,8,0,6,0,8,8,8,0,0,8,0,2,1,0,0,4,0,8,0,6,0,8,8,8,0,0,8,0,2,
0,76,108,426,108,1000-2000,156,159,1226,186,486,29,20,323,2467,13,9,1,1,1,3,1,1,4,621,319,18,392,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,425,108,1000-2000,156,159,1226,186,486,29,20,323,2471,12,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,425,108,1000-2000,156,159,1226,186,486,27,20,323,2475,13,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
1,77,108,425,108,0-50,156,159,1226,186,486,26,20,323,2454,12,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,109,425,109,1000-2000,155,157,1230,187,487,30,20,323,2479,13,9,1,1,1,3,1,1,4,621,318,18,394,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,425,108,1000-2000,156,159,1226,186,486,29,20,323,2473,13,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,426,108,1000-2000,156,159,1226,186,486,29,20,323,2474,13,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,426,108,1000-2000,156,159,1226,186,486,29,20,323,2474,14,9,1,1,1,3,1,1,4,621,319,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,425,108,1000-2000,156,159,1226,186,486,30,20,323,2475,14,9,1,1,1,3,1,1,4,621,318,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
0,76,108,425,108,1000-2000,156,159,1226,186,486,30,20,323,2475,14,9,1,1,1,3,1,1,4,621,318,18,393,219,18,46,0.48,214,276,42,0.489,210,282,7.775739604,39.86611435,4,0,8,0,8,0,1,0,1,0,0,1,0,7,0,0,0,4,0,8,0,8,0,1,0,1,0,0,1,0,7,
23,58,120,444,120,0-50,155,157,1190,170,450,33,20,323,2392,12,9,1,1,3,1,1,1,4,640,324,16,339,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
23,57,121,444,121,0-50,156,158,1187,169,448,31,20,323,2375,12,9,1,1,3,1,1,1,4,639,324,16,340,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
23,57,121,444,121,0-50,155,157,1191,170,450,35,20,323,2400,13,9,1,1,3,1,1,1,4,638,323,16,342,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
20,60,118,442,118,1000-2000,154,156,1194,172,454,35,20,323,2405,15,9,1,1,3,1,1,1,4,642,325,16,343,204,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
21,58,120,442,120,0-50,156,158,1195,171,452,35,20,323,2394,15,9,1,1,4,1,1,1,4,637,322,16,346,203,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
22,56,122,442,122,0-50,157,159,1193,169,449,35,20,323,2371,12,9,1,1,4,1,1,1,4,633,320,16,348,202,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,0,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
19,61,117,442,117,1000-2000,154,156,1194,172,454,35,20,323,2417,15,9,1,1,3,1,1,1,4,643,326,16,342,204,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
23,57,122,443,122,0-50,156,158,1193,170,450,35,20,323,2386,13,9,1,1,4,1,1,1,4,636,322,16,345,202,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
24,56,122,444,122,100-200,155,157,1190,169,448,43,20,323,2404,13,9,1,1,3,1,1,1,4,637,322,16,344,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
22,58,120,444,120,0-50,155,157,1190,170,450,35,20,323,2395,13,9,1,1,3,1,1,1,4,640,324,16,341,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
24,56,122,444,122,100-200,155,157,1190,169,448,42,20,323,2403,14,9,1,1,3,1,1,1,4,636,321,16,344,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
24,56,122,444,122,100-200,155,157,1190,169,448,35,20,323,2396,13,9,1,1,3,1,1,1,4,637,322,16,343,201,18,46,0.48,214,276,42,0.489,210,282,7.588610444,39.79459443,4,0,8,1,2,0,8,8,8,0,2,4,0,1,1,0,0,4,0,8,1,2,0,8,8,8,0,2,4,0,1,
29,36,36,436,124,50-100,122,112,1122,187,495,48,30,323,2929,12,9,1,1,1,1,1,1,1,781,341,16,753,290,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
28,36,36,434,125,50-100,118,108,1122,187,493,54,30,323,3059,12,9,1,1,1,1,1,1,1,781,340,16,752,286,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
28,36,36,433,126,50-100,116,106,1125,186,493,53,30,323,3080,12,9,1,1,1,1,1,1,1,780,340,16,750,286,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
28,36,36,433,125,50-100,116,106,1125,186,493,51,30,323,3037,12,9,1,1,1,1,1,1,1,780,340,16,744,286,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
27,37,37,433,125,50-100,117,107,1121,186,491,47,30,323,3068,13,9,1,1,1,1,1,1,1,778,340,16,735,286,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
28,36,36,434,125,50-100,116,106,1125,187,493,51,30,323,3052,12,9,1,1,1,1,1,1,1,779,341,16,742,287,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
29,35,35,434,125,50-100,119,108,1122,186,493,45,30,323,3000,11,9,1,1,1,1,1,1,1,783,341,16,764,287,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
30,35,35,435,124,50-100,121,111,1121,186,493,43,30,323,2949,11,9,1,1,1,1,1,1,1,783,341,16,766,289,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,0,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
30,35,35,435,124,50-100,121,111,1124,186,494,43,30,323,2932,12,9,1,1,1,1,1,1,1,783,341,16,767,289,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,1,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
30,34,34,434,126,50-100,119,109,1124,186,493,51,30,323,3012,12,9,1,1,1,1,1,1,1,785,342,15,779,298,1,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,1,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
30,34,34,435,125,50-100,121,111,1124,186,494,49,30,323,2962,13,9,1,1,1,1,1,1,1,785,342,16,776,289,15,46,0.48,214,276,42,0.489,210,282,7.428430605,38.95738693,4,0,8,1,7,0,8,8,8,0,2,8,0,1,1,0,0,4,0,8,1,7,0,8,8,8,0,2,8,0,1,
1,5,38,493,64,5000-10000,161,158,1048,192,518,38,20,323,2249,16,9,1,1,2,2,1,1,4,660,335,17,358,238,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,0,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
1,5,38,494,63,5000-10000,163,161,1024,188,508,41,20,323,2241,12,9,1,1,2,2,1,1,4,661,335,17,359,238,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,0,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
1,5,38,493,64,10000-20000,161,158,1048,192,518,38,20,323,2257,12,9,1,1,2,2,1,1,4,661,334,17,359,237,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,0,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
0,5,38,493,64,10000-20000,161,158,1048,192,518,32,20,323,2272,12,9,1,1,2,2,1,1,4,661,334,17,360,238,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,1,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
1,6,38,494,63,5000-10000,163,161,1024,188,508,43,20,323,2223,12,9,1,1,2,2,1,1,4,660,336,17,357,238,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,2,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
0,5,38,493,64,10000-20000,161,158,1048,192,518,32,20,323,2273,13,9,1,1,2,2,1,1,4,661,334,17,360,237,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,3,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
0,5,38,493,64,10000-20000,161,158,1048,192,518,34,20,323,2269,15,9,1,1,2,2,1,1,4,661,334,17,360,237,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,4,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
1,5,38,493,64,10000-20000,162,159,1030,189,511,34,20,323,2267,12,9,1,1,2,2,1,1,4,661,334,17,360,237,15,46,0.48,214,276,42,0.489,210,282,7.978246043,39.13212009,4,0,8,2,5,0,1,0,1,0,0,1,0,2,4,0,0,4,0,8,2,5,0,1,0,1,0,0,1,0,2,
18,70,70,345,115,400-500,231,237,835,148,392,0,110,322,1400,13,13,1,1,1,1,1,1,2,707,379,16,530,296,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,0,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
17,71,71,347,113,0-50,234,241,804,146,379,2,110,322,1363,12,8,1,1,1,1,1,1,2,690,375,17,513,284,18,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,0,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
19,69,69,345,116,400-500,220,226,930,166,435,0,110,322,1480,11,13,1,1,1,1,1,1,2,712,381,16,534,300,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,0,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
18,69,69,344,116,100-200,228,234,858,151,401,0,110,322,1425,12,8,1,1,1,1,1,1,2,713,381,16,534,299,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,0,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
19,69,69,344,116,400-500,220,226,930,166,435,0,110,322,1480,11,13,1,1,1,1,1,1,2,712,381,16,535,300,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,0,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
12,69,69,345,116,0-50,243,250,733,140,345,0,110,312,1210,13,13,1,1,1,1,1,1,2,696,380,18,514,288,18,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,1,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
13,68,68,344,117,0-50,240,246,766,142,359,0,110,322,1285,13,8,1,1,1,1,1,1,2,705,382,17,523,291,18,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,1,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
14,68,68,344,116,0-50,242,248,747,141,350,0,110,322,1276,11,8,1,1,1,1,1,1,2,703,381,17,522,290,18,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,1,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
14,68,68,344,117,0-50,240,246,766,142,359,0,110,322,1293,13,8,1,1,1,1,1,1,2,706,382,17,523,291,18,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,1,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
14,67,67,343,118,0-50,239,246,769,142,359,0,110,322,1276,12,8,1,1,1,1,1,1,2,712,384,16,529,294,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,1,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
17,68,68,343,117,0-50,233,240,817,146,381,0,110,322,1369,12,8,1,1,1,1,1,1,2,716,383,16,536,300,15,39,0.366,212,279,26,0.311,246,302,8.898764219,40.2744651,4,0,9,0,1,0,8,8,8,0,0,3,0,4,2,0,0,4,0,9,0,1,0,8,8,8,0,0,3,0,4,
11,46,46,322,138,300-400,219,225,978,167,442,2,110,322,1465,11,13,1,1,2,1,1,1,3,799,419,17,572,305,18,39,0.366,212,279,26,0.311,246,302,8.939001322,40.47144891,4,0,9,0,7,0,8,8,8,0,0,1,0,5,0,0,0,4,0,9,0,7,0,8,8,8,0,0,1,0,5,
12,46,46,322,139,0-50,212,217,1052,183,475,0,110,322,1662,11,13,1,1,2,1,1,1,3,804,420,16,576,303,18,39,0.366,212,279,26,0.311,246,302,8.939001322,40.47144891,4,0,9,0,7,0,8,8,8,0,0,1,0,5,0,0,0,4,0,9,0,7,0,8,8,8,0,0,1,0,5,
12,46,46,322,139,50-100,208,212,1097,193,496,0,110,322,1686,11,13,1,1,2,1,1,1,3,804,419,16,576,302,15,39,0.366,212,279,26,0.311,246,302,8.939001322,40.47144891,4,0,9,0,7,0,8,8,8,0,0,1,0,5,0,0,0,4,0,9,0,7,0,8,8,8,0,0,1,0,5,
13,45,45,321,140,50-100,208,212,1091,191,492,0,110,322,1732,11,13,1,1,2,1,1,1,3,809,421,16,580,302,15,39,0.366,212,279,26,0.311,246,302,8.939001322,40.47144891,4,0,9,0,7,0,8,8,8,0,0,1,0,5,1,0,0,4,0,9,0,7,0,8,8,8,0,0,1,0,5,
13,45,45,320,140,0-50,214,218,1030,178,465,0,110,322,1681,12,13,1,1,2,1,1,1,3,808,422,16,578,304,18,39,0.366,212,279,26,0.311,246,302,8.939001322,40.47144891,4,0,9,0,7,0,8,8,8,0,0,1,0,5,1,0,0,4,0,9,0,7,0,8,8,8,0,0,1,0,5,
