"holder_id","household_id","parcel_id","field_id","household_id2","dist_household","plot_srtmslp","plot_srtm","plot_twi"
"0402040110513701","04020401105137",1,2,"040204088801105137",0,9.6,2030,12
"0402040110513701","04020401105137",3,1,"040204088801105137",3.1,18.2,2180,12
"0402040110515801","04020401105158",1,1,"040204088801105158",0,8,2040,12
"0402040110515801","04020401105158",1,2,"040204088801105158",0,7.9,2040,12
"0402040110515801","04020401105158",1,3,"040204088801105158",0,7.3,2041,12
"0402040110515801","04020401105158",1,4,"040204088801105158",0,6.7,2041,12
"0402040110517601","04020401105176",1,1,"040204088801105176",0.4,11.3,2006,11
"0402040110517601","04020401105176",1,2,"040204088801105176",0.3,8,2014,13
"0402040110517601","04020401105176",1,3,"040204088801105176",0.4,8.6,2011,12
"0402040110517601","04020401105176",1,4,"040204088801105176",0.4,9,2004,11
"0402040110517601","04020401105176",1,5,"040204088801105176",0.6,13.7,2000,12
"0402040110517601","04020401105176",1,6,"040204088801105176",0.6,14.3,2001,12
"0402040110517601","04020401105176",2,1,"040204088801105176",0.1,8.2,2029,13
"0402040110517601","04020401105176",2,2,"040204088801105176",0,9.5,2026,12
"0402040110517601","04020401105176",2,3,"040204088801105176",0,8.8,2025,12
"0402040110517601","04020401105176",2,4,"040204088801105176",0,7.7,2026,12
"0402040110517601","04020401105176",2,5,"040204088801105176",0,7.8,2027,12
"0402040110517601","04020401105176",2,6,"040204088801105176",0,7.2,2027,12
"0402040110517601","04020401105176",4,1,"040204088801105176",0.9,4.5,1984,12
"0402100110200401","04021001102004",1,1,"040210088801102004",0,21.9,1942,11
"0402100110200401","04021001102004",1,2,"040210088801102004",0.1,17.5,1934,10
"0402100110200401","04021001102004",1,3,"040210088801102004",0,19.1,1937,11
"0402100110200401","04021001102004",1,4,"040210088801102004",0,24.6,1946,11
"0402100110200401","04021001102004",1,5,"040210088801102004",0.1,16.7,1933,10
"0402100110200401","04021001102004",2,1,"040210088801102004",0,22.4,1940,11
"0402100110200401","04021001102004",2,2,"040210088801102004",0,26.1,1947,11
"0402100110200401","04021001102004",2,3,"040210088801102004",0,25.2,1947,11
"0402100110200401","04021001102004",4,1,"040210088801102004",0,27.9,1948,11
"0402100110200401","04021001102004",6,1,"040210088801102004",0.4,28.2,1961,11
"0402100110201402","04021001102014",1,1,"040210088801102014",0,32,1977,11
"0402100110201402","04021001102014",1,2,"040210088801102014",0,32.4,1977,11
"0402100110201402","04021001102014",1,3,"040210088801102014",0,31.8,1978,11
"0402100110201402","04021001102014",1,4,"040210088801102014",0,32,1977,11
"0402100110201402","04021001102014",2,1,"040210088801102014",0.4,8.1,1932,13
"0402100110201402","04021001102014",4,1,"040210088801102014",5.6,6.3,1466,13
"0402100110201402","04021001102014",5,1,"040210088801102014",4.6,13.1,1541,13
"0402100110201901","04021001102019",1,1,"040210088801102019",0,31.5,1983,11
"0402100110201901","04021001102019",1,2,"040210088801102019",0,32,1981,11
"0402100110201901","04021001102019",1,3,"040210088801102019",0,32.4,1981,11
"0402100110201901","04021001102019",1,4,"040210088801102019",0,30.5,1982,11
"0402100110201901","04021001102019",1,5,"040210088801102019",0,30.6,1982,11
"0402100110201901","04021001102019",1,6,"040210088801102019",0,29.9,1982,11
"0402100110201901","04021001102019",1,7,"040210088801102019",0,29.2,1982,11
"0402100110201901","04021001102019",1,8,"040210088801102019",0.1,27.3,1996,11
"0402100110201901","04021001102019",1,9,"040210088801102019",0,33.3,1989,11
"0402100110201901","04021001102019",6,1,"040210088801102019",0.1,28.5,1996,11
"0402100110201901","04021001102019",6,2,"040210088801102019",0.1,27.3,1996,11
"0402100110201901","04021001102019",8,1,"040210088801102019",0.6,36,1961,11
"0402100110201901","04021001102019",9,1,"040210088801102019",1.2,27.5,1957,11
"0402100110202901","04021001102029",1,1,"040210088801102029",0,13.2,1958,13
"0402100110202901","04021001102029",1,2,"040210088801102029",0,12.7,1957,13
"0402100110202901","04021001102029",1,3,"040210088801102029",0,15.2,1959,13
"0402100110202901","04021001102029",1,4,"040210088801102029",0,16.3,1960,13
"0402100110202901","04021001102029",1,5,"040210088801102029",0,17,1969,13
"0402100110202901","04021001102029",1,6,"040210088801102029",0,12.5,1961,13
"0402100110202901","04021001102029",3,1,"040210088801102029",0.4,23.1,2016,12
"0402100110202901","04021001102029",6,1,"040210088801102029",0.1,11.9,1974,13
"0402100110202901","04021001102029",7,1,"040210088801102029",0.3,15.2,1929,12
"0402100110202901","04021001102029",9,1,"040210088801102029",0.7,15.1,1938,12
"0402100110202901","04021001102029",10,1,"040210088801102029",0.2,21.4,1950,14
"0402100110202901","04021001102029",12,1,"040210088801102029",0,9.7,1962,13
"0402100110202901","04021001102029",12,2,"040210088801102029",0.1,7.8,1971,12
"0402100110202901","04021001102029",12,3,"040210088801102029",0.1,8.9,1967,13
"0402100110202901","04021001102029",12,4,"040210088801102029",0.1,7.9,1966,12
"0402100110202901","04021001102029",13,1,"040210088801102029",8,24.1,1465,12
"0402100110202901","04021001102029",13,2,"040210088801102029",8,21.9,1455,12
"0402100110202901","04021001102029",13,3,"040210088801102029",7.7,14.7,1445,11
"0402100110202901","04021001102029",13,4,"040210088801102029",7.7,14.2,1458,11
"0402100110202901","04021001102029",13,5,"040210088801102029",7.7,14.6,1444,11
"0402100110203401","04021001102034",1,1,"040210088801102034",0,16.6,2010,11
"0402100110203401","04021001102034",1,2,"040210088801102034",0,16.4,2011,11
"0402100110203401","04021001102034",1,3,"040210088801102034",0,14.4,2002,11
"0402100110203401","04021001102034",1,4,"040210088801102034",0,17.5,2010,11
"0402100110203401","04021001102034",1,5,"040210088801102034",0,14.7,2002,11
"0402100110203401","04021001102034",1,6,"040210088801102034",0,16.2,2009,11
"0402100110203401","04021001102034",2,1,"040210088801102034",0.2,27.5,1997,11
"0402100110203401","04021001102034",2,2,"040210088801102034",0.2,26.4,1997,11
"0402100110203401","04021001102034",3,1,"040210088801102034",0.6,17.4,1933,14
"0402100110203401","04021001102034",4,1,"040210088801102034",0.7,24.9,1915,13
"0402100110203401","04021001102034",7,1,"040210088801102034",6.1,16.3,1537,12
"0402100110203401","04021001102034",7,2,"040210088801102034",6,24.6,1542,11
"0402100110203401","04021001102034",8,1,"040210088801102034",0.2,23.6,1986,11
"0402100110206402","04021001102064",1,1,"040210088801102064",0,18.1,2020,12
"0402100110206402","04021001102064",1,2,"040210088801102064",0,17.9,2020,12
"0402100110206402","04021001102064",1,3,"040210088801102064",0,15.9,2022,12
"0402100110206402","04021001102064",1,4,"040210088801102064",0,15.9,2022,12
"0402100110206402","04021001102064",1,5,"040210088801102064",0,12.7,2025,13
"0402100110206402","04021001102064",3,1,"040210088801102064",0,17,2020,11
"0402100110206402","04021001102064",3,2,"040210088801102064",0,17.2,2020,11
"0402100110206402","04021001102064",5,1,"040210088801102064",1.6,25.7,1742,13
"0402100110206402","04021001102064",6,1,"040210088801102064",1.6,25.9,1742,13
"0402100110206402","04021001102064",7,1,"040210088801102064",2,48.2,1949,11
"0402100110206402","04021001102064",7,2,"040210088801102064",0.1,26.2,2006,11
"0402100110207902","04021001102079",1,1,"040210088801102079",0,32.7,2020,11
"0402100110207902","04021001102079",1,2,"040210088801102079",0,32.9,2020,11
"0402100110207902","04021001102079",1,3,"040210088801102079",0,32.4,2019,11
"0402100110207902","04021001102079",1,4,"040210088801102079",0.1,35,2020,11
"0402100110207902","04021001102079",1,5,"040210088801102079",0.1,34.7,2018,11
"0402100110207902","04021001102079",1,6,"040210088801102079",0,32.4,2019,11
"0402100110207902","04021001102079",2,1,"040210088801102079",0,30.3,2010,11
"0402100110207902","04021001102079",2,2,"040210088801102079",0,29.9,2011,11
"0402100110207902","04021001102079",3,1,"040210088801102079",0.2,19.3,2036,12
"0402100110207902","04021001102079",4,1,"040210088801102079",0.2,9.7,2027,12
"0402100110207902","04021001102079",5,1,"040210088801102079",0.3,21.8,2069,11
"0402100110207902","04021001102079",6,1,"040210088801102079",0.2,6.1,2028,12
"0402100110209401","04021001102094",1,1,"040210088801102094",0,28.3,2087,12
"0402100110209401","04021001102094",1,2,"040210088801102094",0.5,24.2,2019,11
"0402100110209401","04021001102094",1,3,"040210088801102094",0.5,25.1,2020,11
"0402100110209401","04021001102094",1,4,"040210088801102094",0,30.7,2096,12
"0402100110209401","04021001102094",1,5,"040210088801102094",0,30.8,2095,12
"0402100110209401","04021001102094",1,6,"040210088801102094",0,30.9,2094,12
"0402100110209401","04021001102094",1,7,"040210088801102094",0,30.7,2095,12
"0402100110209401","04021001102094",1,8,"040210088801102094",0.1,23.3,2079,12
"0402100110209401","04021001102094",1,9,"040210088801102094",0,23.3,2085,12
"0402100110209401","04021001102094",1,10,"040210088801102094",0,23.6,2084,12
"0402100110209401","04021001102094",1,11,"040210088801102094",0.1,22.1,2077,12
"0402100110209401","04021001102094",1,12,"040210088801102094",0,23.2,2087,12
"0402100110209401","04021001102094",2,1,"040210088801102094",0.3,47.5,2033,10
"0402100110209401","04021001102094",2,2,"040210088801102094",0.3,47.1,2048,10
"0402100110209401","04021001102094",2,3,"040210088801102094",0.1,25.3,2110,11
"0402100110209401","04021001102094",4,1,"040210088801102094",0.3,18.8,2072,11
"0402100110209401","04021001102094",7,1,"040210088801102094",0.1,28.2,2056,11
"0402100110209401","04021001102094",8,1,"040210088801102094",0.1,15.3,2080,13
"0402100110209401","04021001102094",9,1,"040210088801102094",0.3,47.3,2028,10
"0402100110209401","04021001102094",10,1,"040210088801102094",6.3,14.2,1473,11
"0402100110209401","04021001102094",10,2,"040210088801102094",6.3,14,1473,11
"0402100110210901","04021001102109",1,1,"040210088801102109",0,19.7,2037,11
"0402100110210901","04021001102109",1,2,"040210088801102109",0,19.6,2038,11
"0402100110210901","04021001102109",1,3,"040210088801102109",0,19.6,2038,11
"0402100110210901","04021001102109",1,4,"040210088801102109",0,18.3,2032,11
"0402100110210901","04021001102109",1,5,"040210088801102109",0.1,17.5,2030,11
"0402100110210901","04021001102109",1,6,"040210088801102109",0,20.6,2040,11
"0402100110210901","04021001102109",3,1,"040210088801102109",0,19.5,2034,11
"0402100110210901","04021001102109",3,2,"040210088801102109",0,18.1,2031,11
"0402100110210901","04021001102109",3,3,"040210088801102109",0.1,16.1,2027,11
"0402100110210901","04021001102109",4,1,"040210088801102109",0.1,15.7,2028,11
"0402100110210901","04021001102109",4,2,"040210088801102109",0.1,24.3,2014,13
"0402100110210901","04021001102109",6,1,"040210088801102109",8.5,24.6,1415,13
"0402100110210901","04021001102109",6,2,"040210088801102109",8.4,41.6,1504,11
"0402100110210901","04021001102109",6,3,"040210088801102109",8.4,41.3,1494,11
"0402100110212401","04021001102124",1,1,"040210088801102124",0,21.4,2016,11
"0402100110212401","04021001102124",1,2,"040210088801102124",0,20.6,2017,11
"0402100110212401","04021001102124",1,3,"040210088801102124",0,20.2,2013,11
"0402100110212401","04021001102124",1,4,"040210088801102124",0,19.7,2018,11
"0402100110212401","04021001102124",1,5,"040210088801102124",0,20.5,2015,11
"0402100110212401","04021001102124",1,6,"040210088801102124",0,21.9,2011,11
"0402100110212401","04021001102124",1,7,"040210088801102124",0,23.4,2024,11
"0402100110212401","04021001102124",1,8,"040210088801102124",0,20.4,2025,11
"0402100110212401","04021001102124",1,9,"040210088801102124",0.1,26.1,2028,11
"0402100110212401","04021001102124",2,1,"040210088801102124",0.1,16.4,1999,13
"0402100110212401","04021001102124",3,1,"040210088801102124",0.1,26.9,2041,11
"0402100110212401","04021001102124",3,2,"040210088801102124",0,23.3,2025,11
"0402100110213901","04021001102139",1,1,"040210088801102139",0,17.6,2039,11
"0402100110213901","04021001102139",1,2,"040210088801102139",0,17.3,2037,11
"0402100110213901","04021001102139",1,3,"040210088801102139",0,15.9,2034,11
"0402100110213901","04021001102139",1,4,"040210088801102139",0.1,19.5,2040,11
"0402100110213901","04021001102139",1,5,"040210088801102139",0.1,19,2045,11
"0402100110213901","04021001102139",1,6,"040210088801102139",0.1,18.8,2044,11
"0402100110213901","04021001102139",2,1,"040210088801102139",0.3,15,2056,11
"0402100110213901","04021001102139",3,1,"040210088801102139",0.2,20.2,2030,11
"0402100110213901","04021001102139",3,2,"040210088801102139",0.1,19,2048,11
"0402100110213901","04021001102139",3,3,"040210088801102139",0.2,20.9,2025,11
"0402100110213901","04021001102139",4,1,"040210088801102139",0.3,22.7,2043,12
"0402100110213901","04021001102139",6,1,"040210088801102139",0.1,14.3,2025,12
"0402100110213901","04021001102139",7,1,"040210088801102139",7.9,11.4,1546,11
"0402100110213901","04021001102139",7,2,"040210088801102139",8,17.9,1521,11
"0402100110213901","04021001102139",7,3,"040210088801102139",7.9,16.9,1522,11
"0402100110213901","04021001102139",7,4,"040210088801102139",7.8,14.9,1539,11
"0402100110213901","04021001102139",7,5,"040210088801102139",8.1,22.2,1512,12
"0402100110213901","04021001102139",7,6,"040210088801102139",8,17.8,1520,11
"0402100110213901","04021001102139",7,7,"040210088801102139",7.8,15.3,1539,11
"0402100110213901","04021001102139",7,8,"040210088801102139",7.9,16.4,1518,11
"0402100110213901","04021001102139",8,1,"040210088801102139",0.1,17.1,2036,11
"0402100110213901","04021001102139",8,2,"040210088801102139",0.1,19,2042,12
"0402100110213901","04021001102139",8,3,"040210088801102139",0.1,17.8,2049,11
"0402100110213901","04021001102139",9,1,"040210088801102139",0.2,15.6,2051,11
"0402140020401201","04021400204012",1,1,"040214010200204012",0,4.5,2509,12
"0402140020402402","04021400204024",1,1,"040214010200204024",0,4.7,2509,12
"0402140020402402","04021400204024",1,2,"040214010200204024",0,4.7,2509,12
"0402140020402402","04021400204024",1,3,"040214010200204024",0,4.2,2509,12
"0402140020403601","04021400204036",1,1,"040214010200204036",0,5.2,2509,12
"0402140020404801","04021400204048",1,1,"040214010200204048",0,12.9,2498,12
"0402140020406001","04021400204060",1,1,"040214010200204060",0,7.4,2505,11
"0402140020406001","04021400204060",1,2,"040214010200204060",0,6.7,2505,11
"0402140020406001","04021400204060",1,3,"040214010200204060",0,6.5,2505,11
"0402140020406001","04021400204060",1,4,"040214010200204060",0,7,2505,11
"0402140020406001","04021400204060",1,5,"040214010200204060",0,8.1,2504,11
"0402140020406001","04021400204060",1,6,"040214010200204060",0,7.2,2505,11
"0402140020407201","04021400204072",1,1,"040214010200204072",0,4.4,2509,12
"0402140020408401","04021400204084",1,1,"040214010200204084",0,5.1,2509,12
"0402140020409601","04021400204096",1,1,"040214010200204096",0,9.3,2505,12
"0402140020409601","04021400204096",1,2,"040214010200204096",0,10.1,2504,13
"0402140020409601","04021400204096",1,3,"040214010200204096",0.2,6.1,2506,13
"0402140020409601","04021400204096",1,4,"040214010200204096",0.1,7.7,2505,11
"0402140020409601","04021400204096",1,5,"040214010200204096",0,11.4,2502,13
"0402140020410801","04021400204108",1,1,"040214010200204108",0,10.5,2484,13
"0402140020410801","04021400204108",1,2,"040214010200204108",0,10.6,2484,13
"0402140020410801","04021400204108",2,1,"040214010200204108",1.3,8.6,2430,15
"0402140020410801","04021400204108",2,2,"040214010200204108",1.3,8.6,2430,15
"0402140020412001","04021400204120",1,1,"040214010200204120",0,10,2482,12
"0402140020412001","04021400204120",1,2,"040214010200204120",0,9.4,2482,12
"0402140020412001","04021400204120",1,3,"040214010200204120",0,9.8,2482,12
"0402140020412001","04021400204120",1,4,"040214010200204120",0,9.9,2482,12
"0402140020412001","04021400204120",1,5,"040214010200204120",0,10.6,2480,12
"0402140020412001","04021400204120",1,6,"040214010200204120",0,10.3,2479,12
"0402140020412001","04021400204120",1,7,"040214010200204120",0.9,7.6,2447,12
"0402140020413201","04021400204132",1,1,"040214010200204132",0,11.4,2497,12
"0402140020413201","04021400204132",1,2,"040214010200204132",0,12.2,2493,12
"0402140020413201","04021400204132",1,3,"040214010200204132",4.2,22.8,2174,11
"0402140020413201","04021400204132",1,4,"040214010200204132",0,11.3,2495,12
"0402140020413201","04021400204132",1,5,"040214010200204132",0,11.4,2495,12
"0402140020413201","04021400204132",1,6,"040214010200204132",0,11.5,2494,12
"0402140020413201","04021400204132",1,7,"040214010200204132",0,12.1,2493,12
"0402140020413201","04021400204132",1,8,"040214010200204132",0,12,2493,12
"0402140020414401","04021400204144",1,1,"040214010200204144",0.5,8.8,2506,13
"0402140020414401","04021400204144",1,2,"040214010200204144",0.5,11,2503,13
"0402140020414401","04021400204144",1,3,"040214010200204144",0.5,10.7,2503,13
"0402140020414401","04021400204144",1,4,"040214010200204144",0.5,10,2504,13
"0402140020414401","04021400204144",1,5,"040214010200204144",0.5,9.2,2506,13
"0402140180100201","04021401801002",1,1,"040214088801801002",0.4,14.9,1769,12
"0402140180100201","04021401801002",1,2,"040214088801801002",0.2,17.1,1782,11
